Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,34776,-,-,-,59.25,-154.62,-9,699,-9,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,Temperature,Cloud Type,Dew Point,DHI,DNI,GHI,Relative Humidity,Wind Speed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,2,19,30,-0.7,7,-0.7,0,0,0,100,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,2,20,30,-0.7,7,-0.7,0,0,0,100,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,2,21,30,-0.8,8,-0.8,0,0,0,100,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,2,22,30,-1,7,-1,0,0,0,100,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,2,23,30,-1,7,-1,0,0,0,100,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,3,0,30,-1,4,-1,0,0,0,100,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,3,1,30,-1,4,-1,0,0,0,100,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,3,2,30,-1,7,-1,0,0,0,100,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,3,3,30,-1,7,-1,0,0,0,100,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,3,4,30,-1.1,7,-1.1,0,0,0,100,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,3,5,30,-1,4,-1,0,0,0,100,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,3,6,30,-0.9,4,-0.9,0,0,0,100,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,3,7,30,-0.9,4,-0.9,0,0,0,100,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,3,8,30,-0.8,7,-0.8,0,0,0,100,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,3,9,30,-0.8,7,-0.8,0,0,0,100,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,3,10,30,-0.7,7,-0.7,18,0,18,100,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,3,11,30,-0.6,7,-0.6,69,88,85,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,3,12,30,-0.7,7,-0.7,6,0,6,100,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,3,13,30,-0.9,7,-0.9,16,0,16,100,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,3,14,30,-0.9,4,-0.9,70,0,70,100,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,3,15,30,-1,7,-1,14,0,14,100,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,3,16,30,-1,7,-1,30,0,30,100,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,3,17,30,-1.1,4,-1.1,0,0,0,100,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,3,18,30,-1.1,7,-1.1,0,0,0,100,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,3,19,30,-1.1,7,-1.1,0,0,0,100,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,3,20,30,-1.2,6,-1.2,0,0,0,100,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,3,21,30,-1.3,6,-1.3,0,0,0,100,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,3,22,30,-1.3,8,-1.3,0,0,0,100,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,3,23,30,-1.4,7,-1.4,0,0,0,100,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,4,0,30,-1.4,7,-1.4,0,0,0,100,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,4,1,30,-1.4,7,-1.4,0,0,0,100,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,4,2,30,-1.5,7,-1.5,0,0,0,100,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,4,3,30,-1.6,7,-1.6,0,0,0,100,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,4,4,30,-1.6,8,-1.6,0,0,0,100,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,4,5,30,-1.7,7,-1.7,0,0,0,100,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,4,6,30,-1.9,7,-1.9,0,0,0,100,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,4,7,30,-2.1,7,-2.1,0,0,0,100,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,4,8,30,-2.1,8,-2.1,0,0,0,100,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,4,9,30,-2.1,7,-2.1,0,0,0,100,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,4,10,30,-2,7,-2,30,0,30,100,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,4,11,30,-1.9,7,-1.9,12,0,12,100,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,4,12,30,-1.6,7,-1.6,30,0,30,100,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,4,13,30,-1.4,8,-1.4,30,0,30,100,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,4,14,30,-1.3,7,-1.3,7,0,7,100,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,4,15,30,-1.4,4,-1.4,9,0,9,100,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,4,16,30,-1.7,4,-1.7,16,0,16,100,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,4,17,30,-2.3,4,-2.3,3,0,3,100,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,4,18,30,-2.9,4,-2.9,0,0,0,100,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,4,19,30,-3.2,4,-3.2,0,0,0,100,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,4,20,30,-3.3,1,-3.3,0,0,0,100,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,4,21,30,-3.3,4,-3.3,0,0,0,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,4,22,30,-3.3,1,-3.3,0,0,0,100,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,4,23,30,-3.2,1,-3.2,0,0,0,100,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,5,0,30,-3.2,4,-3.2,0,0,0,100,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,5,1,30,-3.1,4,-3.1,0,0,0,100,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,5,2,30,-3,1,-3,0,0,0,100,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,5,3,30,-2.8,7,-2.8,0,0,0,100,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,5,4,30,-2.7,7,-2.7,0,0,0,100,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,5,5,30,-2.6,7,-2.6,0,0,0,100,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,5,6,30,-2.4,4,-2.4,0,0,0,100,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,5,7,30,-2.2,7,-2.2,0,0,0,100,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,5,8,30,-2,7,-2,0,0,0,100,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,5,9,30,-1.8,7,-1.8,0,0,0,100,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,5,10,30,-1.5,7,-1.5,13,0,13,100,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,5,11,30,-1.3,4,-1.3,9,0,9,100,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,5,12,30,-1.3,4,-1.3,12,0,12,100,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,5,13,30,-1.3,8,-1.3,31,0,31,100,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,5,14,30,-1.3,8,-1.3,58,0,58,100,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,5,15,30,-1.3,8,-1.3,74,160,106,100,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,5,16,30,-1.3,8,-1.3,42,204,66,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,5,17,30,-1.4,7,-1.4,9,0,9,100,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,5,18,30,-1.6,7,-1.6,0,0,0,100,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,5,19,30,-1.7,7,-1.7,0,0,0,100,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,5,20,30,-1.8,7,-1.8,0,0,0,100,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,5,21,30,-1.9,7,-1.9,0,0,0,100,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,5,22,30,-2,7,-2,0,0,0,100,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,5,23,30,-1.9,7,-1.9,0,0,0,100,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,6,0,30,-1.7,7,-1.7,0,0,0,100,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,6,1,30,-1.6,7,-1.6,0,0,0,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,6,2,30,-1.6,7,-1.6,0,0,0,100,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,6,3,30,-1.6,8,-1.6,0,0,0,100,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,6,4,30,-1.6,7,-1.6,0,0,0,100,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,6,5,30,-1.5,7,-1.5,0,0,0,100,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,6,6,30,-1.4,7,-1.4,0,0,0,100,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,6,7,30,-1.2,8,-1.2,0,0,0,100,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,6,8,30,-0.9,8,-0.9,0,0,0,100,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,6,9,30,-0.6,7,-0.6,2,0,2,100,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,6,10,30,-0.4,7,-0.4,22,0,22,100,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,6,11,30,-0.5,4,-0.5,14,0,14,100,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,6,12,30,-0.7,8,-0.7,6,0,6,100,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,6,13,30,-0.9,7,-0.9,6,0,6,100,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,6,14,30,-1,8,-1,6,0,6,100,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,6,15,30,-0.9,8,-0.9,37,0,37,100,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,6,16,30,-0.9,7,-0.9,45,49,51,100,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,6,17,30,-0.8,7,-0.8,9,0,9,100,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,6,18,30,-0.8,4,-0.8,0,0,0,100,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,6,19,30,-0.8,4,-0.8,0,0,0,100,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,6,20,30,-0.8,4,-0.8,0,0,0,100,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,6,21,30,-0.9,4,-0.9,0,0,0,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,6,22,30,-1,4,-1,0,0,0,100,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,6,23,30,-1.1,7,-1.1,0,0,0,100,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,7,0,30,-1.4,7,-1.4,0,0,0,100,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,7,1,30,-1.6,7,-1.6,0,0,0,100,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,7,2,30,-1.7,7,-1.7,0,0,0,100,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,7,3,30,-1.7,7,-1.7,0,0,0,100,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,7,4,30,-1.7,7,-1.7,0,0,0,100,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,7,5,30,-1.6,7,-1.6,0,0,0,100,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,7,6,30,-1.5,7,-1.5,0,0,0,100,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,7,7,30,-1.4,8,-1.4,0,0,0,100,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,7,8,30,-1.5,4,-1.5,0,0,0,100,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,7,9,30,-1.6,4,-1.6,4,0,4,100,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,7,10,30,-1.5,6,-1.5,22,0,22,100,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,7,11,30,-1.3,7,-1.3,12,0,12,100,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,7,12,30,-1.2,7,-1.2,6,0,6,100,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,7,13,30,-1.3,8,-1.3,11,0,11,100,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,7,14,30,-1.3,8,-1.3,26,0,26,100,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,7,15,30,-1.4,8,-1.4,77,28,83,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,7,16,30,-1.5,7,-1.5,47,45,53,100,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,7,17,30,-1.7,7,-1.7,10,0,10,100,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,7,18,30,-2,7,-2,0,0,0,100,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,7,19,30,-2.2,7,-2.2,0,0,0,100,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,7,20,30,-2.5,7,-2.5,0,0,0,100,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,7,21,30,-2.8,7,-2.8,0,0,0,100,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,7,22,30,-3,7,-3,0,0,0,100,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,7,23,30,-3.2,6,-3.2,0,0,0,100,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,8,0,30,-3.2,6,-3.6,0,0,0,97.11,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,8,1,30,-3.2,6,-3.9,0,0,0,94.6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,8,2,30,-3.2,6,-4.2,0,0,0,92.94,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,8,3,30,-3.2,6,-4.5,0,0,0,90.72,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,8,4,30,-3.1,6,-4.6,0,0,0,89.27,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,8,5,30,-3.2,7,-4.7,0,0,0,89.48,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,8,6,30,-3.6,7,-4.9,0,0,0,90.62,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,8,7,30,-4.4,6,-5.4,0,0,0,92.5,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,8,8,30,-5.2,7,-6.4,0,0,0,90.97,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,8,9,30,-5.6,7,-7.3,8,0,8,87.71,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,8,10,30,-5.3,7,-7.4,31,0,31,85.31,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,8,11,30,-4.7,8,-6.8,12,0,12,85.02,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,8,12,30,-4,7,-6.1,14,0,14,85.44,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,8,13,30,-3.7,8,-6,70,0,70,84.36,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,8,14,30,-3.7,7,-5.6,8,0,8,86.44,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,8,15,30,-4.2,7,-5.4,42,0,42,91.33,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,8,16,30,-4.8,7,-5.7,44,0,44,93.61,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,8,17,30,-5.4,7,-6.4,12,0,12,92.81,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,8,18,30,-5.8,6,-6.7,0,0,0,93.37,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,8,19,30,-6.1,6,-6.5,0,0,0,96.64,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,8,20,30,-6.1,6,-6.2,0,0,0,99.57,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,8,21,30,-5.8,6,-5.8,0,0,0,100,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,8,22,30,-5.3,6,-5.3,0,0,0,100,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,8,23,30,-4.5,4,-4.5,0,0,0,100,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,9,0,30,-3.7,4,-3.7,0,0,0,100,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,9,1,30,-2.9,4,-2.9,0,0,0,100,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,9,2,30,-2.3,4,-2.3,0,0,0,100,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,9,3,30,-1.7,4,-1.7,0,0,0,100,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,9,4,30,-1.4,4,-1.4,0,0,0,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,9,5,30,-1.4,4,-1.4,0,0,0,100,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,9,6,30,-1.4,8,-1.4,0,0,0,100,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,9,7,30,-1.5,7,-1.5,0,0,0,100,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,9,8,30,-1.5,8,-1.5,0,0,0,100,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,9,9,30,-1.5,7,-1.5,8,0,8,100,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,9,10,30,-1.4,7,-1.4,34,0,34,100,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,9,11,30,-1.4,7,-1.4,14,0,14,100,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,9,12,30,-1.5,4,-1.5,13,0,13,100,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,9,13,30,-1.7,7,-1.7,8,0,8,100,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,9,14,30,-1.7,6,-1.7,14,0,14,100,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,9,15,30,-1.9,6,-1.9,21,0,21,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,9,16,30,-2,7,-2,34,0,34,100,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,9,17,30,-2,7,-2,11,0,11,100,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,9,18,30,-2,7,-2,0,0,0,100,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,9,19,30,-2,7,-2,0,0,0,99.72,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,9,20,30,-2.1,7,-2.2,0,0,0,98.9,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,9,21,30,-2.4,7,-2.4,0,0,0,99.93,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,9,22,30,-2.9,7,-2.9,0,0,0,100,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,9,23,30,-3.2,4,-3.2,0,0,0,100,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,10,0,30,-3.7,4,-3.7,0,0,0,100,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,10,1,30,-4.3,4,-4.3,0,0,0,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,10,2,30,-4.8,4,-4.8,0,0,0,100,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,10,3,30,-5.3,4,-5.3,0,0,0,100,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,10,4,30,-6,4,-6,0,0,0,100,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,10,5,30,-6.5,4,-6.5,0,0,0,100,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,10,6,30,-6.9,4,-6.9,0,0,0,100,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,10,7,30,-7,7,-7,0,0,0,100,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,10,8,30,-7,7,-7,0,0,0,100,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,10,9,30,-6.6,7,-6.6,8,0,8,100,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,10,10,30,-6,7,-6,26,0,26,100,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,10,11,30,-5.1,8,-5.1,54,0,54,100,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,10,12,30,-4.7,7,-4.7,50,0,50,100,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,10,13,30,-4.6,7,-4.6,18,0,18,100,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,10,14,30,-4.7,7,-4.7,7,0,7,100,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,10,15,30,-5.1,7,-5.1,14,0,14,100,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,10,16,30,-5.7,7,-5.7,10,0,10,100,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,10,17,30,-6.5,8,-6.5,16,0,16,100,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,10,18,30,-7.1,4,-7.1,0,0,0,100,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,10,19,30,-7.3,7,-7.3,0,0,0,100,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,10,20,30,-7.3,7,-7.3,0,0,0,100,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,10,21,30,-7.4,7,-7.4,0,0,0,100,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,10,22,30,-7.6,7,-7.6,0,0,0,100,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2,10,23,30,-7.9,8,-7.9,0,0,0,100,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
